Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.15-205.174.165.73-60930-8080-6,192.168.10.15,60930,205.174.165.73,8080,6,7/7/2017 4:48,9000267,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.333323445,4500133.5,2121692.989,6000397,2999870,9000267,4500133.5,2121692.989,6000397,2999870,0,0.0,0.0,0,0,0,0,0,0,92,0,0.333323445,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,2999870.0,0.0,2999870,2999870,6000397.0,0.0,6000397,6000397,BENIGN
172.16.0.1-192.168.10.50-49956-80-6,172.16.0.1,49956,192.168.10.50,80,6,7/7/2017 3:56,825477,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,14092.45806,9.691366325,117925.2857,311465.291,824262,5,835,417.5,366.9884194,677,158,825460,206365.0,411931.5581,824262,5,0,0,0,0,72,112,3.634262372,6.057103953,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-56131-80-6,172.16.0.1,56131,192.168.10.50,80,6,7/7/2017 3:59,33198,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,350231.9417,210.8560757,5533.0,12422.63969,30879,131,31994,15997.0,21231.58821,31010,984,33067,11022.33333,18190.2143,32023,186,0,0,0,0,72,92,90.36688957,120.4891861,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-50434-80-6,192.168.10.50,80,172.16.0.1,50434,6,7/7/2017 4:05,82155260,6,9,11607,62,8760,0,1934.5,3414.854477,20,0,6.888888889,5.30199124,142.0359451,0.182581127,5868232.857,19200000.0,71800000,1,82200000,16400000.0,36500000.0,81600000,189,81700000,10200000.0,25100000.0,71800000,1,0,0,0,0,132,192,0.073032451,0.109548676,0,8760,729.6875,2194.561208,4816098.896,0,0,0,0,1,1,0,0,1,778.3333333,1934.5,6.888888889,132,0,0,0,0,0,0,6,11607,9,62,229,256,4,20,28847.0,0.0,28847,28847,40800000.0,43900000.0,71800000,9794719,BENIGN
172.16.0.1-192.168.10.50-61181-80-6,192.168.10.50,80,172.16.0.1,61181,6,7/7/2017 4:13,2045043,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,20.53746547,3.422910912,340840.5,827998.1763,2030963,1,0,0.0,0.0,0,0,2033957,406791.4,907939.8746,2030963,1,0,0,0,0,20,120,0.488987273,2.933923639,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.8-192.168.10.50-9409-21-6,192.168.10.8,9409,192.168.10.50,21,6,7/7/2017 3:38,158446,19,25,206,480,43,0,10.84210526,11.90360897,51,0,19.2,14.20387271,4329.550762,277.6971334,3684.790698,14996.42921,86886,1,158430,8801.666667,30957.41829,130829,3,158337,6597.375,19772.49776,86886,1,0,0,0,0,404,524,119.9146712,157.7824622,0,51,15.24444444,13.8040764,190.5525253,0,0,0,1,0,0,0,0,1,15.59090909,10.84210526,19.2,404,0,0,0,0,0,0,19,206,25,480,8192,229,17,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-51284-80-6,172.16.0.1,51284,192.168.10.50,80,6,7/7/2017 4:16,245031,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,122.433488,20.40558133,61257.75,122512.1667,245026,0,245031,61257.75,122512.1667,245026,0,0,0.0,0.0,0,0,0,0,0,0,100,0,20.40558133,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-54393-80-6,172.16.0.1,54393,192.168.10.50,80,6,7/7/2017 4:08,88274696,9,4,62,11601,20,0,6.888888889,5.30199124,10135,0,2900.25,4871.82583,132.1216671,0.14726757,7356224.667,25400000.0,88100000,0,88200000,11000000.0,31100000.0,88100000,0,81130,27043.33333,41120.38293,74383,195,0,0,0,0,192,92,0.101954472,0.045313099,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,6.888888889,2900.25,192,0,0,0,0,0,0,9,62,4,11601,256,229,7,20,138033.0,0.0,138033,138033,88100000.0,0.0,88100000,88100000,DDoS
192.168.10.15-23.15.4.10-61199-80-6,192.168.10.15,61199,23.15.4.10,80,6,7/7/2017 4:53,116123441,16,14,532,919,448,0,33.25,110.6101261,913,0,65.64285714,243.8914031,12.49532383,0.258345772,4004256.586,4879011.188,10000000,115,116000000,7741562.733,4103496.582,10000000,17199,110000000,8482914.538,3740383.249,10000000,819,0,0,0,0,332,424,0.137784412,0.12056136,0,913,46.80645161,179.5268632,32229.89462,0,0,0,1,0,0,0,0,0,48.36666667,33.25,65.64285714,332,0,0,0,0,0,0,16,532,14,919,8192,946,15,20,36788.90909,71957.27785,253748,14945,9988664.545,38165.60122,10000000,9873601,BENIGN
172.16.0.1-192.168.10.50-50112-80-6,192.168.10.50,80,172.16.0.1,50112,6,7/7/2017 4:15,795407,6,2,11607,26,7215,0,1934.5,3123.682298,20,6,13.0,9.899494937,14625.21703,10.05774402,113629.5714,300244.0946,794519,1,795407,159081.4,355220.5142,794519,4,1,1.0,0.0,1,1,0,0,0,0,144,40,7.543308017,2.514436006,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13.0,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-51129-80-6,192.168.10.50,80,172.16.0.1,51129,6,7/7/2017 4:16,6238161,1,7,6,42,6,6,6.0,0.0,6,6,6.0,0.0,7.694575372,1.282429229,891165.8571,2347539.449,6214872,3,0,0.0,0.0,0,0,6230851,1038475.167,2535911.963,6214872,3,0,0,0,0,20,140,0.160303654,1.122125575,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,7,6.75,6.0,6.0,20,0,0,0,0,0,0,1,6,7,42,229,0,0,20,23289.0,0.0,23289,23289,6214872.0,0.0,6214872,6214872,BENIGN
172.16.0.1-192.168.10.50-64339-80-6,172.16.0.1,64339,192.168.10.50,80,6,7/7/2017 4:05,3996921,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.505777572,1.250962929,999230.25,1997124.723,3994917,1,3996921,999230.25,1997124.723,3994917,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.250962929,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-59355-80-6,192.168.10.50,80,172.16.0.1,59355,6,7/7/2017 4:11,96810686,6,9,11613,62,7215,0,1935.5,3122.940009,20,0,6.888888889,5.30199124,120.5961912,0.154941573,6915049.0,24400000.0,91500000,1,96800000,19400000.0,43200000.0,96700000,64,96700000,12100000.0,32100000.0,91500000,1,0,0,0,0,132,192,0.061976629,0.092964944,0,7215,730.0625,2044.725914,4180904.062,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,35742.0,0.0,35742,35742,48300000.0,61000000.0,91500000,5184293,BENIGN
172.16.0.1-192.168.10.50-20681-80-6,192.168.10.50,80,172.16.0.1,20681,6,7/7/2017 4:01,12105488,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,2.973857807,0.495642968,2421097.6,5399237.924,12100000,1,0,0.0,0.0,0,0,12100000,3022927.25,6037745.222,12100000,1,0,0,0,0,20,100,0.082607161,0.413035807,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,25947.0,0.0,25947,25947,12100000.0,0.0,12100000,12100000,BENIGN
192.168.10.12-119.205.194.11-40866-80-6,192.168.10.12,40866,119.205.194.11,80,6,7/7/2017 3:59,209020,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,57.41077409,9.568462348,209020.0,0.0,209020,209020,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,4.784231174,4.784231174,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,125,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-52712-80-6,172.16.0.1,52712,192.168.10.50,80,6,7/7/2017 4:08,6052934,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.965019278,0.660836546,2017644.667,3493790.156,6051926,4,6052934,2017644.667,3493790.156,6051926,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.660836546,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1008.0,0.0,1008,1008,6051926.0,0.0,6051926,6051926,DDoS
172.16.0.1-192.168.10.50-36650-80-6,172.16.0.1,36650,192.168.10.50,80,6,7/7/2017 4:12,51790,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,224618.6522,154.4699749,7398.571429,18957.70281,50388,46,964,482.0,345.0681092,726,238,51744,12936.0,24971.1963,50388,166,0,0,0,0,72,112,57.92624059,96.54373431,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14576-80-6,172.16.0.1,14576,192.168.10.50,80,6,7/7/2017 3:57,1266180,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,18.954651,3.1591085,422060.0,730085.5988,1265090,1,1266180,422060.0,730085.5988,1265090,1,0,0.0,0.0,0,0,0,0,0,0,80,0,3.1591085,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-55375-80-6,172.16.0.1,55375,192.168.10.50,80,6,7/7/2017 3:58,287187,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,40485.81586,27.85641411,41026.71429,103769.3487,276212,61,10542,5271.0,6607.205763,9943,599,287108,71777.0,136377.102,276212,183,0,0,0,0,72,112,10.44615529,17.41025882,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-52887-80-6,172.16.0.1,52887,192.168.10.50,80,6,7/7/2017 4:07,86260945,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1757.789948,135.1364746,0.162298245,6635457.308,21300000.0,77100000,0,85500000,12200000.0,28800000.0,77100000,0,756303,151260.6,324284.8693,731051,15,0,0,0,0,172,132,0.092741854,0.069556391,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,2.0,0.0,2,2,42800000.0,48600000.0,77100000,8360759,DDoS
172.16.0.1-192.168.10.50-16562-80-6,172.16.0.1,16562,192.168.10.50,80,6,7/7/2017 3:58,7768825,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.089270256,0.514878376,2589608.333,4485329.741,7768821,0,7768825,2589608.333,4485329.741,7768821,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.514878376,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,7768821.0,0.0,7768821,7768821,DDoS
172.16.0.1-192.168.10.50-31146-80-6,172.16.0.1,31146,192.168.10.50,80,6,7/7/2017 4:08,1141011,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,10195.3443,7.011325921,163001.5714,429987.0598,1138119,50,2428,1214.0,1646.144587,2378,50,1140834,285208.5,568607.8991,1138119,188,0,0,0,0,72,112,2.62924722,4.3820787,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-61023-80-6,192.168.10.50,80,172.16.0.1,61023,6,7/7/2017 4:12,97823358,6,9,12976,56,7300,0,2162.666667,2730.81392,20,0,6.222222222,5.783117191,133.2197163,0.153337611,6987382.714,24800000.0,93000000,3,97800000,19600000.0,43400000.0,97200000,199,97200000,12100000.0,32700000.0,93000000,3,1,0,0,0,132,204,0.061335044,0.092002567,0,7300,900.4375,1902.071221,3617874.929,0,1,0,0,1,1,0,0,1,960.4666667,2162.666667,6.222222222,132,0,0,0,0,0,0,6,12976,9,56,229,256,4,20,4233973.0,0.0,4233973,4233973,93000000.0,0.0,93000000,93000000,BENIGN
172.16.0.1-192.168.10.50-61544-80-6,172.16.0.1,61544,192.168.10.50,80,6,7/7/2017 4:03,11900822,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.01666742,0.336111237,3966940.667,6870082.84,11900000,3,11900000,3966940.667,6870082.84,11900000,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.336111237,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,993.0,0.0,993,993,11900000.0,0.0,11900000,11900000,DDoS
172.16.0.1-192.168.10.50-62635-80-6,172.16.0.1,62635,192.168.10.50,80,6,7/7/2017 4:13,99576726,8,6,56,11601,20,0,7.0,5.656854249,5840,0,1933.5,2189.772933,117.0655079,0.140595103,7659748.154,25500000.0,92200000,3,98900000,14100000.0,34500000.0,92200000,3,698484,139696.8,296512.8752,669674,45,0,0,0,0,172,132,0.080340059,0.060255044,0,5840,777.5333333,1633.102694,2667024.41,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,982.0,0.0,982,982,49400000.0,60500000.0,92200000,6675871,DDoS
192.168.10.3-192.168.10.16-53-20867-17,192.168.10.16,20867,192.168.10.3,53,17,7/7/2017 4:16,51040,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,3134.796238,78.36990596,17013.33333,29464.49365,51036,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,39.18495298,39.18495298,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-59349-80-6,172.16.0.1,59349,192.168.10.50,80,6,7/7/2017 4:11,96819003,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,120.4618891,0.144599713,7447615.615,25300000.0,91400000,2,96700000,13800000.0,34300000.0,91400000,2,169577,33915.4,75314.23133,168640,3,0,0,0,0,172,132,0.082628407,0.061971305,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,1003.0,0.0,1003,1003,48300000.0,60900000.0,91400000,5228172,DDoS
172.16.0.1-192.168.10.50-56981-80-6,192.168.10.50,80,172.16.0.1,56981,6,7/7/2017 4:11,3936606,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,356.9064316,1.77818151,656101.0,1590204.847,3902055,3,0,0.0,0.0,0,0,3919046,783809.2,1743163.486,3902055,3,1,0,0,0,20,132,0.25402593,1.52415558,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.12-53-57969-17,192.168.10.12,57969,192.168.10.3,53,17,7/7/2017 4:13,314,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,853503.1847,12738.8535,104.6666667,138.954429,263,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,6369.426752,6369.426752,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,64,0,0,0,0,0,0,2,64,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-56691-80-6,192.168.10.50,80,172.16.0.1,56691,6,7/7/2017 4:09,91788762,5,9,11607,62,8675,0,2321.4,3769.536019,20,0,6.888888889,5.30199124,127.1288527,0.152524118,7060674.0,22500000.0,81600000,1,91800000,22900000.0,45400000.0,91000000,194,91000000,11400000.0,28600000.0,81600000,1,0,0,0,0,112,192,0.054472899,0.098051219,0,8675,778.3333333,2309.850696,5335410.238,0,0,0,0,1,1,0,0,1,833.9285714,2321.4,6.888888889,112,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,32477.0,0.0,32477,32477,45500000.0,51100000.0,81600000,9335726,BENIGN
172.16.0.1-192.168.10.50-35837-80-6,172.16.0.1,35837,192.168.10.50,80,6,7/7/2017 4:11,1197942,3,7,26,11601,20,0,8.666666667,10.26320288,4380,0,1657.285714,1561.969346,9705.812134,8.347649552,133104.6667,385756.3511,1161337,13,36069,18034.5,23953.24221,34972,1097,1197761,199626.8333,471357.7858,1161337,13,0,0,0,0,72,152,2.504294866,5.843354687,0,4380,1057.0,1468.855269,2157535.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-16768-80-6,172.16.0.1,16768,192.168.10.50,80,6,7/7/2017 3:58,29012,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,827.2438991,137.8739832,9670.666667,15899.45352,28021,4,29012,9670.666667,15899.45352,28021,4,0,0.0,0.0,0,0,0,0,0,0,80,0,137.8739832,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14145-80-6,172.16.0.1,14145,192.168.10.50,80,6,7/7/2017 3:56,6029868,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.975233289,0.829205548,1507467.0,3013931.416,6028364,1,6029868,1507467.0,3013931.416,6028364,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.829205548,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1504.0,0.0,1504,1504,6028364.0,0.0,6028364,6028364,DDoS
172.16.0.1-192.168.10.50-28561-80-6,172.16.0.1,28561,192.168.10.50,80,6,7/7/2017 4:06,611264,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,19021.24123,13.0876348,87323.42857,229023.8304,606695,139,3661,1830.5,2044.245704,3276,385,611115,152778.75,302614.7902,606695,196,0,0,0,0,72,112,4.907863051,8.179771752,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-37572-80-6,172.16.0.1,37572,192.168.10.50,80,6,7/7/2017 4:12,4047746,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.929225796,0.988204299,1349248.667,2336309.93,4046987,343,4047746,1349248.667,2336309.93,4046987,343,0,0.0,0.0,0,0,0,0,0,0,80,0,0.988204299,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-51272-80-6,172.16.0.1,51272,192.168.10.50,80,6,7/7/2017 3:57,249435,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,46613.34616,28.06342334,41572.5,98615.18407,242816,63,6336,3168.0,3927.271063,5945,391,249372,83124.0,138331.8223,242816,189,0,0,0,0,72,92,12.02718143,16.03624191,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-65079-80-6,172.16.0.1,65079,192.168.10.50,80,6,7/7/2017 4:06,8538737,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.810720133,0.468453356,2846245.667,4929090.397,8537869,321,8538737,2846245.667,4929090.397,8537869,321,0,0.0,0.0,0,0,0,0,0,0,80,0,0.468453356,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,868.0,0.0,868,868,8537869.0,0.0,8537869,8537869,DDoS
172.16.0.1-192.168.10.50-35214-80-6,172.16.0.1,35214,192.168.10.50,80,6,7/7/2017 4:11,98510,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,118028.6265,71.05877576,16418.33333,34068.73327,85206,69,13001,6500.5,8825.399736,12741,260,98441,32813.66667,45826.36702,85206,188,0,0,0,0,72,92,30.45376104,40.60501472,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.1-192.168.10.3-53-60096-17,192.168.10.3,60096,192.168.10.1,53,17,7/7/2017 4:23,30454,1,1,58,282,58,58,58.0,0.0,282,282,282.0,0.0,11164.37906,65.67281802,30454.0,0.0,30454,30454,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.83640901,32.83640901,58,282,132.6666667,129.3264603,16725.33333,0,0,0,0,0,0,0,0,1,199.0,58.0,282.0,32,0,0,0,0,0,0,1,58,1,282,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.12-53-33159-17,192.168.10.12,33159,192.168.10.3,53,17,7/7/2017 4:07,211,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1270142.18,18957.34597,70.33333333,81.54344445,161,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,40,40,9478.672986,9478.672986,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-60122-80-6,172.16.0.1,60122,192.168.10.50,80,6,7/7/2017 4:01,56967,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,204205.9438,122.8781575,9494.5,22812.49679,56059,3,664,332.0,465.276262,661,3,56805,18935.0,32150.90638,56059,180,0,0,0,0,72,92,52.66206751,70.21609002,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.3-192.168.10.12-53-40994-17,192.168.10.12,40994,192.168.10.3,53,17,7/7/2017 4:03,253,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1272727.273,15810.27668,84.33333333,94.87008661,192,13,13,13.0,0.0,13,13,48,48.0,0.0,48,48,0,0,0,0,40,40,7905.13834,7905.13834,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,40,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-32078-80-6,172.16.0.1,32078,192.168.10.50,80,6,7/7/2017 4:09,7138826,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.36189732,0.56031622,2379608.667,4118986.26,7135804,4,7138826,2379608.667,4118986.26,7135804,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.56031622,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,3022.0,0.0,3022,3022,7135804.0,0.0,7135804,7135804,DDoS
